ribose,cysteine,ribose-cysteine-Schiff-base,water,ribose-cysteine-Amadori,ribose-deoxyosone-3,furfural,pyruvaldehyde,glycolaldehyde,leucine,ribose-leucine-Schiff-base,ribose-leucine-Amadori,dehydroalanine,H2S,ammonia,acetaldehyde,CO2,2-methylthiazole,H2,2-furfurylthiol,furfural-thiohemiacetal,elemental-sulfur,CC(C)CC(N=CCO)C(=O)O,O=C(O)C(CS)N=CCO,CC=NC(CC(C)C)C(=O)O,CC=NC(CS)C(=O)O,ribose_X,cysteine_X,ribose-cysteine-Schiff-base_X,water_X,ribose-cysteine-Amadori_X,ribose-deoxyosone-3_X,furfural_X,pyruvaldehyde_X,glycolaldehyde_X,leucine_X,ribose-leucine-Schiff-base_X,ribose-leucine-Amadori_X,dehydroalanine_X,H2S_X,ammonia_X,acetaldehyde_X,CO2_X,2-methylthiazole_X,H2_X,2-furfurylthiol_X,furfural-thiohemiacetal_X,elemental-sulfur_X,CC(C)CC(N=CCO)C(=O)O_X,O=C(O)C(CS)N=CCO_X,CC=NC(CC(C)C)C(=O)O_X,CC=NC(CS)C(=O)O_X,time,temperature
0.012519105921551555,4.40374524303307e-33,2.612263470053629e-26,1.3433043255398765e-19,2.484818134232442e-33,4.715516179665865e-35,3.266472940360792e-35,3.012309123691374e-35,3.012309123691413e-35,0.006259552960775777,1.3433039365367304e-19,1.2777677365062658e-26,0.006259552960775774,0.00625955296077577,1.8468302901096536e-49,1.8468302901096524e-49,1.846830290109655e-49,1.6278017314290527e-142,5.163149948926927e-57,3.135931880173881e-50,2.234969171340901e-57,3.1359323964888985e-50,1.1879581283435324e-51,-3.507404008218913e-65,1.9816541472752145e-66,1.0858385243828915e-73,0.4000000000000002,1.4070478421153238e-31,8.346485720059726e-25,4.2920136116985414e-18,7.939283044022644e-32,1.5066622837811887e-33,1.0436761094057307e-33,9.624678128190308e-34,9.624678128190431e-34,0.2000000000000001,4.2920123687882295e-18,4.0826165846447486e-25,0.19999999999999998,0.19999999999999987,5.900837653047887e-48,5.900837653047884e-48,5.900837653047891e-48,5.201015924393783e-141,1.649686481217034e-55,1.0019667218488494e-48,7.140986538003224e-56,1.0019668868175047e-48,3.795664437341236e-50,-1.1206563887860211e-63,6.331615563260988e-65,3.46938042121244e-72,1418.1818181818182,423.15
0.012519105921551555,4.4037452226329705e-33,2.6122634666276157e-26,1.377748018157011e-19,2.4848181309735755e-33,4.836426823553897e-35,3.884475869727467e-35,3.5822253289495283e-35,3.58222532894954e-35,0.006259552960775777,1.377747625877537e-19,1.310531010527107e-26,0.006259552960775774,0.00625955296077577,1.8468302901096528e-49,1.8468302901096517e-49,1.846830290109654e-49,2.351851971392976e-142,7.855884306006837e-57,4.530802104220214e-50,2.65781592995519e-57,4.530802889808647e-50,1.716364844767583e-51,-5.067611528822421e-65,2.0324658068515046e-66,1.0858385243828915e-73,0.4000000000000002,1.4070478355972547e-31,8.346485709113216e-25,4.402065217086239e-18,7.939283033610187e-32,1.5452946412820183e-33,1.2411352357169118e-33,1.1445626712951613e-33,1.1445626712951652e-33,0.2000000000000001,4.402063963707679e-18,4.187299057102912e-25,0.19999999999999998,0.19999999999999987,5.900837653047884e-48,5.900837653047881e-48,5.900837653047888e-48,7.514440683321578e-141,2.5100464378955337e-55,1.447643987553607e-48,8.49203112941086e-56,1.4476442385582515e-48,5.48398537570602e-50,-1.6191608444173524e-63,6.4939647274734844e-65,3.46938042121244e-72,1454.5454545454547,423.15
0.012519105921551555,4.403745202232871e-33,2.612263463201603e-26,1.4121917107741453e-19,2.4848181277147088e-33,4.95733746744193e-35,4.5024787990941813e-35,4.1521415342077085e-35,4.152141534207731e-35,0.006259552960775777,1.412191315218344e-19,1.3432942845479485e-26,0.006259552960775774,0.00625955296077577,1.846830290109652e-49,1.846830290109651e-49,1.846830290109653e-49,3.0759022113569517e-142,1.054861866308687e-56,5.925672328266606e-50,3.080662688569509e-57,5.925673383128447e-50,2.2447715611916582e-51,-6.627819049426e-65,2.0832774664277953e-66,1.0858385243828915e-73,0.4000000000000002,1.4070478290791854e-31,8.346485698166706e-25,4.512116822473936e-18,7.939283023197727e-32,1.5839269987828477e-33,1.4385943620281052e-33,1.3266575297713001e-33,1.3266575297713073e-33,0.2000000000000001,4.512115558627128e-18,4.291981529561076e-25,0.19999999999999998,0.19999999999999987,5.900837653047882e-48,5.900837653047879e-48,5.900837653047886e-48,9.827865442249541e-141,3.370406394574073e-55,1.8933212532583833e-48,9.843075720818596e-56,1.8933215902990144e-48,7.1723063140708815e-50,-2.1176653000487066e-63,6.6563138916859816e-65,3.46938042121244e-72,1490.909090909091,423.15
0.012519105921551555,4.403745181832771e-33,2.61226345977559e-26,1.446635403391278e-19,2.4848181244558417e-33,5.078248111329957e-35,5.120481728460857e-35,4.722057739465863e-35,4.7220577394658583e-35,0.006259552960775777,1.4466350045591506e-19,1.3760575585687896e-26,0.006259552960775774,0.00625955296077577,1.8468302901096513e-49,1.8468302901096505e-49,1.8468302901096524e-49,3.799952451320927e-142,1.324135302016678e-56,7.32054255231294e-50,3.5035094471837983e-57,7.320543876448195e-50,2.773178277615709e-51,-8.188026570029508e-65,2.1340891260040851e-66,1.0858385243828915e-73,0.4000000000000002,1.4070478225611163e-31,8.346485687220197e-25,4.622168427861628e-18,7.939283012785268e-32,1.622559356283675e-33,1.6360534883392865e-33,1.5087523882474308e-33,1.5087523882474293e-33,0.2000000000000001,4.622167153546577e-18,4.396664002019239e-25,0.19999999999999998,0.19999999999999987,5.90083765304788e-48,5.900837653047876e-48,5.900837653047884e-48,1.2141290201177504e-140,4.2307663512525724e-55,2.3389985189631408e-48,1.1194120312226235e-55,2.3389989420397612e-48,8.860627252435665e-50,-2.616169755680038e-63,6.818663055898477e-65,3.46938042121244e-72,1527.2727272727275,423.15
0.012519105921551555,4.403745161432671e-33,2.6122634563495775e-26,1.4810790960084127e-19,2.484818121196975e-33,5.199158755217982e-35,5.738484657827493e-35,5.29197394472399e-35,5.291973944724016e-35,0.006259552960775777,1.4810786938999558e-19,1.408820832589631e-26,0.006259552960775774,0.00625955296077577,1.8468302901096505e-49,1.8468302901096494e-49,1.8468302901096517e-49,4.5240026912849025e-142,1.5934087377246564e-56,8.715412776359272e-50,3.9263562057981023e-57,8.715414369767997e-50,3.3015849940397597e-51,-9.748234090633015e-65,2.1849007855803758e-66,1.0858385243828915e-73,0.4000000000000002,1.407047816043047e-31,8.346485676273687e-25,4.7322200332493266e-18,7.93928300237281e-32,1.6611917137845025e-33,1.8335126146504548e-33,1.6908472467235527e-33,1.690847246723561e-33,0.2000000000000001,4.732218748466022e-18,4.501346474477402e-25,0.19999999999999998,0.19999999999999987,5.900837653047876e-48,5.900837653047874e-48,5.900837653047881e-48,1.4454714960105467e-140,5.091126307931032e-55,2.784675784667898e-48,1.2545164903633921e-55,2.784676293780525e-48,1.0548948190800448e-49,-3.114674211311369e-63,6.981012220110975e-65,3.46938042121244e-72,1563.6363636363637,423.15
0.012519105921551555,4.403745141032571e-33,2.612263452923565e-26,1.5155227886255455e-19,2.4848181179381084e-33,5.320069399106008e-35,6.356487587194168e-35,5.861890149982144e-35,5.861890149982176e-35,0.006259552960775777,1.5155223832407625e-19,1.4415841066104722e-26,0.006259552960775774,0.00625955296077577,1.8468302901096498e-49,1.8468302901096486e-49,1.846830290109651e-49,5.248052931248826e-142,1.8626821734326471e-56,1.0110283000405548e-49,4.3492029644124063e-57,1.0110284863087743e-49,3.82999171046381e-51,-1.1308441611236522e-64,2.2357124451566662e-66,1.0858385243828915e-73,0.4000000000000002,1.4070478095249777e-31,8.346485665327179e-25,4.842271638637019e-18,7.939282991960351e-32,1.69982407128533e-33,2.030971740961636e-33,1.872942105199683e-33,1.872942105199693e-33,0.2000000000000001,4.842270343385471e-18,4.606028946935566e-25,0.19999999999999998,0.19999999999999987,5.900837653047875e-48,5.900837653047871e-48,5.900837653047879e-48,1.6768139719033264e-140,5.951486264609531e-55,3.230353050372637e-48,1.3896209495041608e-55,3.230353645521271e-48,1.223726912916523e-49,-3.6131786669427e-63,7.143361384323472e-65,3.46938042121244e-72,1600.0000000000002,423.15
0.012519105921551555,4.403745120632472e-33,2.612263449497552e-26,1.5499664812426799e-19,2.4848181146792413e-33,5.440980042994041e-35,6.974490516560845e-35,6.431806355240298e-35,6.431806355240335e-35,0.006259552960775777,1.5499660725815694e-19,1.4743473806313156e-26,0.006259552960775774,0.00625955296077577,1.846830290109649e-49,1.8468302901096482e-49,1.8468302901096505e-49,5.972103171212802e-142,2.131955609140638e-56,1.150515322445188e-49,4.772049723026711e-57,1.1505155356407492e-49,4.358398426887862e-51,-1.2868649131840029e-64,2.2865241047329566e-66,1.0858385243828915e-73,0.4000000000000002,1.4070478030069086e-31,8.346485654380669e-25,4.952323244024716e-18,7.939282981547893e-32,1.7384564287861593e-33,2.228430867272817e-33,2.0550369636758137e-33,2.055036963675825e-33,0.2000000000000001,4.952321938304921e-18,4.710711419393736e-25,0.19999999999999998,0.19999999999999987,5.900837653047873e-48,5.900837653047869e-48,5.900837653047876e-48,1.9081564477961226e-140,6.81184622128803e-55,3.6760303160773944e-48,1.5247254086449296e-55,3.676030997262017e-48,1.3925590067530016e-49,-4.111683122574031e-63,7.305710548535969e-65,3.46938042121244e-72,1636.3636363636365,423.15
0.012519105921551555,4.4037451002323714e-33,2.6122634460715394e-26,1.5844101738598128e-19,2.4848181114203746e-33,5.561890686882068e-35,7.592493445927519e-35,7.001722560498453e-35,7.001722560498461e-35,0.006259552960775777,1.584409761922376e-19,1.507110654652157e-26,0.006259552960775774,0.00625955296077577,1.8468302901096486e-49,1.8468302901096475e-49,1.8468302901096498e-49,6.696153411176725e-142,2.401229044848629e-56,1.2900023448498216e-49,5.194896481641e-57,1.290002584972724e-49,4.886805143311912e-51,-1.4428856652443536e-64,2.3373357643092467e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477964888393e-31,8.34648564343416e-25,5.062374849412408e-18,7.939282971135434e-32,1.7770887862869866e-33,2.425889993583998e-33,2.2371318221519444e-33,2.237131822151947e-33,0.2000000000000001,5.06237353322437e-18,4.8153938918519e-25,0.19999999999999998,0.19999999999999987,5.90083765304787e-48,5.900837653047868e-48,5.900837653047875e-48,2.139498923688902e-140,7.67220617796653e-55,4.121707581782153e-48,1.6598298677856932e-55,4.121708349002764e-48,1.5613911005894799e-49,-4.610187578205362e-63,7.4680597127484655e-65,3.46938042121244e-72,1672.727272727273,423.15
0.012519105921551555,4.403745079832272e-33,2.612263442645526e-26,1.6188538664769485e-19,2.4848181081615076e-33,5.682801330770099e-35,8.210496375294234e-35,7.571638765756633e-35,7.571638765756652e-35,0.006259552960775777,1.6188534512631828e-19,1.5398739286729985e-26,0.006259552960775774,0.00625955296077577,1.846830290109648e-49,1.8468302901096467e-49,1.8468302901096486e-49,7.420203651140701e-142,2.6705024805566195e-56,1.4294893672544606e-49,5.617743240255319e-57,1.4294896343047093e-49,5.415211859735987e-51,-1.598906417304712e-64,2.3881474238855397e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477899707702e-31,8.346485632487648e-25,5.17242645480011e-18,7.939282960722975e-32,1.815721143787816e-33,2.6233491198951918e-33,2.419226680628083e-33,2.4192266806280894e-33,0.2000000000000001,5.1724251281438185e-18,4.920076364310064e-25,0.19999999999999998,0.19999999999999987,5.900837653047868e-48,5.900837653047865e-48,5.900837653047871e-48,2.3708413995816983e-140,8.532566134645029e-55,4.567384847486929e-48,1.794934326926467e-55,4.567385700743544e-48,1.7302231944259658e-49,-5.108692033836717e-63,7.630408876960971e-65,3.46938042121244e-72,1709.0909090909092,423.15
0.012519105921551555,4.403745059432172e-33,2.6122634392195133e-26,1.6532975590940814e-19,2.484818104902641e-33,5.803711974658126e-35,8.82849930466091e-35,8.141554971014761e-35,8.14155497101481e-35,0.006259552960775777,1.6532971406039894e-19,1.5726372026938396e-26,0.006259552960775774,0.00625955296077577,1.8468302901096467e-49,1.846830290109646e-49,1.8468302901096482e-49,8.144253891104677e-142,2.939775916264611e-56,1.5689763896590942e-49,6.040589998869622e-57,1.5689766836366842e-49,5.943618576160038e-51,-1.7549271693650622e-64,2.4389590834618304e-66,1.0858385243828915e-73,0.4000000000000002,1.407047783452701e-31,8.346485621541138e-25,5.282478060187802e-18,7.939282950310516e-32,1.8543535012886435e-33,2.8208082462063728e-33,2.601321539104205e-33,2.601321539104221e-33,0.2000000000000001,5.282476723063268e-18,5.024758836768227e-25,0.19999999999999998,0.19999999999999987,5.900837653047865e-48,5.900837653047863e-48,5.900837653047869e-48,2.602183875474495e-140,9.39292609132353e-55,5.0130621131916866e-48,1.9300387860672356e-55,5.013063052484291e-48,1.8990552882624443e-49,-5.607196489468047e-63,7.792758041173469e-65,3.46938042121244e-72,1745.4545454545455,423.15
0.012519105921551555,4.403745039032073e-33,2.6122634357935006e-26,1.6877412517112158e-19,2.4848181016437742e-33,5.924622618546152e-35,9.446502234027585e-35,8.711471176272914e-35,8.711471176272939e-35,0.006259552960775777,1.6877408299447963e-19,1.605400476714681e-26,0.006259552960775774,0.00625955296077577,1.846830290109646e-49,1.8468302901096452e-49,1.8468302901096475e-49,8.868304131068625e-142,3.209049351972602e-56,1.7084634120637272e-49,6.463436757483911e-57,1.708463732968659e-49,6.472025292584089e-51,-1.9109479214254133e-64,2.489770743038121e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477769346319e-31,8.34648561059463e-25,5.3925296655755e-18,7.939282939898058e-32,1.892985858789471e-33,3.0182673725175537e-33,2.7834163975803356e-33,2.7834163975803432e-33,0.2000000000000001,5.392528317982718e-18,5.129441309226391e-25,0.19999999999999998,0.19999999999999987,5.900837653047863e-48,5.90083765304786e-48,5.900837653047868e-48,2.833526351367283e-140,1.0253286048002029e-54,5.458739378896444e-48,2.065143245207999e-55,5.458740404225037e-48,2.0678873820989228e-49,-6.10570094509938e-63,7.955107205385965e-65,3.46938042121244e-72,1781.818181818182,423.15
0.012519105921551555,4.403745018631973e-33,2.612263432367488e-26,1.7221849443283486e-19,2.4848180983849072e-33,6.045533262434185e-35,1.0064505163394262e-34,9.281387381531068e-35,9.281387381531096e-35,0.006259552960775777,1.7221845192856013e-19,1.638163750735522e-26,0.006259552960775774,0.00625955296077577,1.8468302901096452e-49,1.846830290109644e-49,1.8468302901096467e-49,9.592354371032602e-142,3.4783227876805926e-56,1.8479504344683605e-49,6.886283516098216e-57,1.8479507823006337e-49,7.000432009008115e-51,-2.066968673485764e-64,2.540582402614411e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477704165626e-31,8.346485599648122e-25,5.502581270963192e-18,7.9392829294856e-32,1.9316182162903003e-33,3.215726498828735e-33,2.965511256056466e-33,2.965511256056475e-33,0.2000000000000001,5.502579912902162e-18,5.234123781684554e-25,0.19999999999999998,0.19999999999999987,5.90083765304786e-48,5.900837653047857e-48,5.900837653047865e-48,3.064868827260079e-140,1.1113646004680528e-54,5.904416644601201e-48,2.2002477043487678e-55,5.904417755965784e-48,2.2367194759353937e-49,-6.604205400730711e-63,8.117456369598463e-65,3.46938042121244e-72,1818.1818181818182,423.15
0.012519105921551555,4.403744998231873e-33,2.612263428941475e-26,1.7566286369454815e-19,2.4848180951260405e-33,6.166443906322204e-35,1.0682508092760897e-34,9.851303586789196e-35,9.851303586789224e-35,0.006259552960775777,1.7566282086264065e-19,1.6709270247563636e-26,0.006259552960775774,0.00625955296077577,1.846830290109645e-49,1.8468302901096437e-49,1.846830290109646e-49,1.0316404610996524e-141,3.747596223388571e-56,1.9874374568729882e-49,7.309130274712505e-57,1.9874378316326085e-49,7.528838725432166e-51,-2.2229894255461072e-64,2.5913940621907013e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477638984933e-31,8.346485588701612e-25,5.612632876350885e-18,7.939282919073141e-32,1.9702505737911252e-33,3.413185625139903e-33,3.147606114532588e-33,3.147606114532597e-33,0.2000000000000001,5.612631507821606e-18,5.338806254142718e-25,0.19999999999999998,0.19999999999999987,5.900837653047859e-48,5.900837653047854e-48,5.900837653047863e-48,3.2962113031528585e-140,1.1974005961358988e-54,6.35009391030594e-48,2.335352163489532e-55,6.35009510770653e-48,2.405551569771872e-49,-7.102709856362017e-63,8.27980553381096e-65,3.46938042121244e-72,1854.5454545454547,423.15
0.012519105921551555,4.403744977831774e-33,2.6122634255154624e-26,1.7910723295626174e-19,2.484818091867174e-33,6.287354550210243e-35,1.1300511022127613e-34,1.0421219792047403e-34,1.0421219792047413e-34,0.0062595529607757765,1.7910718979672166e-19,1.7036902987772067e-26,0.006259552960775774,0.00625955296077577,1.846830290109644e-49,1.846830290109643e-49,1.8468302901096452e-49,1.1040454850960526e-141,4.0168696590965745e-56,2.1269244792776273e-49,7.731977033326839e-57,2.1269248809645936e-49,8.057245441856241e-51,-2.3790101776064728e-64,2.642205721766995e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477573804242e-31,8.346485577755101e-25,5.722684481738587e-18,7.939282908660682e-32,2.008882931291957e-33,3.610644751451097e-33,3.329700973008735e-33,3.3297009730087386e-33,0.20000000000000007,5.722683102741066e-18,5.443488726600888e-25,0.19999999999999998,0.19999999999999987,5.900837653047857e-48,5.900837653047853e-48,5.90083765304786e-48,3.527553779045663e-140,1.2834365918037528e-54,6.795771176010717e-48,2.4704566226303105e-55,6.79577245944731e-48,2.574383663608358e-49,-7.601214311993396e-63,8.442154698023466e-65,3.46938042121244e-72,1890.909090909091,423.15
0.012519105921551555,4.403744957431674e-33,2.61226342208945e-26,1.8255160221797516e-19,2.4848180886083068e-33,6.40826519409827e-35,1.1918513951494287e-34,1.0991135997305556e-34,1.0991135997305573e-34,0.0062595529607757765,1.8255155873080218e-19,1.736453572798048e-26,0.006259552960775774,0.00625955296077577,1.8468302901096433e-49,1.846830290109642e-49,1.8468302901096444e-49,1.1764505090924475e-141,4.286143094804566e-56,2.2664115016822606e-49,8.154823791941128e-57,2.2664119302965685e-49,8.585652158280292e-51,-2.535030929666823e-64,2.693017381343285e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477508623549e-31,8.346485566808591e-25,5.8327360871262834e-18,7.939282898248223e-32,2.0475152887927848e-33,3.8081038777622774e-33,3.511795831484866e-33,3.5117958314848706e-33,0.20000000000000007,5.83273469766051e-18,5.548171199059052e-25,0.19999999999999998,0.19999999999999987,5.900837653047853e-48,5.900837653047851e-48,5.900837653047858e-48,3.758896254938451e-140,1.3694725874716026e-54,7.241448441715474e-48,2.605561081771074e-55,7.241449811188057e-48,2.743215757444836e-49,-8.099718767624727e-63,8.604503862235962e-65,3.46938042121244e-72,1927.2727272727275,423.15
0.012519105921551555,4.4037449370315744e-33,2.6122634186634364e-26,1.859959714796883e-19,2.4848180853494398e-33,6.529175837986296e-35,1.2536516880860924e-34,1.1561052202563686e-34,1.1561052202563701e-34,0.0062595529607757765,1.859959276648827e-19,1.7692168468188895e-26,0.006259552960775774,0.00625955296077577,1.8468302901096425e-49,1.8468302901096414e-49,1.8468302901096437e-49,1.24885553308884e-141,4.555416530512544e-56,2.4058985240868883e-49,8.577670550555417e-57,2.4058989796285384e-49,9.114058874704319e-51,-2.6910516817271668e-64,2.743829040919572e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477443442858e-31,8.346485555862083e-25,5.942787692513972e-18,7.939282887835764e-32,2.086147646293612e-33,4.0055630040734464e-33,3.693890689960988e-33,3.693890689960993e-33,0.20000000000000007,5.942786292579954e-18,5.652853671517215e-25,0.19999999999999998,0.19999999999999987,5.900837653047852e-48,5.900837653047848e-48,5.900837653047854e-48,3.990238730831231e-140,1.4555085831394485e-54,7.687125707420213e-48,2.7406655409118377e-55,7.687127162928787e-48,2.912047851281307e-49,-8.598223223256035e-63,8.766853026448448e-65,3.46938042121244e-72,1963.6363636363637,423.15
0.012519105921551555,4.403744916631475e-33,2.6122634152374237e-26,1.8944034074140175e-19,2.4848180820905734e-33,6.650086481874322e-35,1.31545198102276e-34,1.2130968407821814e-34,1.2130968407821859e-34,0.0062595529607757765,1.8944029659896335e-19,1.8019801208397307e-26,0.006259552960775774,0.00625955296077577,1.8468302901096414e-49,1.846830290109641e-49,1.846830290109643e-49,1.3212605570852378e-141,4.8246899662205345e-56,2.5453855464915213e-49,9.000517309169722e-57,2.545386028960518e-49,9.642465591128369e-51,-2.847072433787517e-64,2.794640700495863e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477378262165e-31,8.346485544915573e-25,6.052839297901669e-18,7.939282877423307e-32,2.1247800037944392e-33,4.2030221303846276e-33,3.87598554843711e-33,3.875985548437125e-33,0.20000000000000007,6.052837887499403e-18,5.757536143975379e-25,0.19999999999999998,0.19999999999999987,5.900837653047848e-48,5.900837653047846e-48,5.900837653047853e-48,4.221581206724027e-140,1.5415445788072984e-54,8.13280297312497e-48,2.8757700000526067e-55,8.13280451466955e-48,3.0808799451177855e-49,-9.096727678887365e-63,8.929202190660946e-65,3.46938042121244e-72,2000.0000000000002,423.15
0.012519105921551555,4.403744896231375e-33,2.612263411811411e-26,1.9288471000311505e-19,2.4848180788317064e-33,6.770997125762347e-35,1.3772522739594275e-34,1.2700884613079967e-34,1.2700884613079987e-34,0.0062595529607757765,1.9288466553304406e-19,1.834743394860572e-26,0.006259552960775774,0.00625955296077577,1.846830290109641e-49,1.84683029010964e-49,1.846830290109642e-49,1.3936655810816323e-141,5.093963401928525e-56,2.6848725688961547e-49,9.42336406778401e-57,2.684873078292493e-49,1.017087230755242e-50,-3.0030931858478685e-64,2.8454523600721535e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477313081474e-31,8.346485533969063e-25,6.162890903289362e-18,7.939282867010848e-32,2.1634123612952666e-33,4.400481256695809e-33,4.058080406913241e-33,4.058080406913247e-33,0.20000000000000007,6.162889482418853e-18,5.862218616433542e-25,0.19999999999999998,0.19999999999999987,5.900837653047846e-48,5.900837653047843e-48,5.900837653047851e-48,4.452923682616815e-140,1.6275805744751483e-54,8.578480238829728e-48,3.0108744591933706e-55,8.578481866410296e-48,3.249712038954264e-49,-9.595232134518698e-63,9.091551354873444e-65,3.46938042121244e-72,2036.3636363636365,423.15
0.012519105921551555,4.4037448758312756e-33,2.612263408385398e-26,1.9632907926482846e-19,2.4848180755728394e-33,6.89190776965038e-35,1.4390525668960948e-34,1.327080081833812e-34,1.3270800818338147e-34,0.0062595529607757765,1.9632903446712454e-19,1.8675066688814132e-26,0.006259552960775774,0.00625955296077577,1.8468302901096403e-49,1.846830290109639e-49,1.8468302901096414e-49,1.4660706050780274e-141,5.363236837636504e-56,2.8243595913007884e-49,9.846210826398315e-57,2.824360127624468e-49,1.0699279023976471e-50,-3.159113937908219e-64,2.8962640196484436e-66,1.0858385243828915e-73,0.4000000000000002,1.407047724790078e-31,8.346485523022553e-25,6.272942508677058e-18,7.939282856598388e-32,2.202044718796096e-33,4.5979403830069895e-33,4.2401752653893706e-33,4.240175265389379e-33,0.20000000000000007,6.272941077338296e-18,5.966901088891706e-25,0.19999999999999998,0.19999999999999987,5.900837653047845e-48,5.900837653047841e-48,5.900837653047848e-48,4.684266158509603e-140,1.7136165701429945e-54,9.024157504534486e-48,3.1459789183341393e-55,9.024159218151042e-48,3.418544132790742e-49,-1.0093736590150028e-62,9.25390051908594e-65,3.46938042121244e-72,2072.727272727273,423.15
0.012519105921551555,4.403744855431175e-33,2.6122634049593855e-26,1.997734485265419e-19,2.484818072313973e-33,7.012818413538414e-35,1.5008528598327664e-34,1.3840717023596302e-34,1.3840717023596304e-34,0.0062595529607757765,1.9977340340120542e-19,1.900269942902255e-26,0.006259552960775774,0.00625955296077577,1.8468302901096395e-49,1.8468302901096387e-49,1.846830290109641e-49,1.5384756290744252e-141,5.632510273344508e-56,2.9638466137054214e-49,1.0269057585012632e-56,2.9638471769564477e-49,1.1227685740400546e-50,-3.3151346899685766e-64,2.947075679224737e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477182720088e-31,8.346485512076044e-25,6.382994114064756e-18,7.93928284618593e-32,2.2406770762969258e-33,4.795399509318183e-33,4.42227012386551e-33,4.422270123865511e-33,0.20000000000000007,6.3829926722577516e-18,6.07158356134987e-25,0.19999999999999998,0.19999999999999987,5.900837653047842e-48,5.900837653047839e-48,5.900837653047846e-48,4.9156086344024e-140,1.7996525658108482e-54,9.469834770239243e-48,3.281083377474912e-55,9.469836569891806e-48,3.587376226627228e-49,-1.0592241045781382e-62,9.416249683298447e-65,3.46938042121244e-72,2109.0909090909095,423.15
0.012519105921551555,4.403744835031076e-33,2.612263401533373e-26,2.0321781778825532e-19,2.484818069055106e-33,7.133729057426439e-35,1.56265315276943e-34,1.4410633228854456e-34,1.4410633228854464e-34,0.0062595529607757765,2.0321777233528606e-19,1.933033216923098e-26,0.006259552960775774,0.00625955296077577,1.8468302901096387e-49,1.8468302901096376e-49,1.84683029010964e-49,1.6108806530708198e-141,5.901783709052498e-56,3.1033336361100548e-49,1.0691904343626937e-56,3.103334226288428e-49,1.1756092456824597e-50,-3.471155442028928e-64,2.9978873388010276e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477117539397e-31,8.346485501129536e-25,6.493045719452452e-18,7.939282835773471e-32,2.279309433797753e-33,4.992858635629351e-33,4.60436498234164e-33,4.604364982341643e-33,0.20000000000000007,6.493044267177201e-18,6.176266033808039e-25,0.19999999999999998,0.19999999999999987,5.90083765304784e-48,5.900837653047836e-48,5.900837653047843e-48,5.146951110295187e-140,1.885688561478698e-54,9.915512035944001e-48,3.416187836615681e-55,9.915513921632569e-48,3.756208320463707e-49,-1.1090745501412715e-62,9.578598847510945e-65,3.46938042121244e-72,2145.4545454545455,423.15
0.012519105921551555,4.403744814630977e-33,2.61226339810736e-26,2.0666218704996862e-19,2.484818065796239e-33,7.254639701314465e-35,1.6244534457060977e-34,1.4980549434112611e-34,1.4980549434112622e-34,0.0062595529607757765,2.066621412693666e-19,1.9657964909439395e-26,0.006259552960775774,0.00625955296077577,1.846830290109638e-49,1.846830290109637e-49,1.846830290109639e-49,1.6832856770672175e-141,6.171057144760489e-56,3.242820658514688e-49,1.1114751102241225e-56,3.2428212756204027e-49,1.2284499173248648e-50,-3.627176194089279e-64,3.0486989983773177e-66,1.0858385243828915e-73,0.4000000000000002,1.4070477052358706e-31,8.346485490183026e-25,6.603097324840145e-18,7.939282825361013e-32,2.3179417912985802e-33,5.1903177619405326e-33,4.786459840817771e-33,4.786459840817775e-33,0.20000000000000007,6.6030958620966455e-18,6.280948506266203e-25,0.19999999999999998,0.19999999999999987,5.900837653047837e-48,5.900837653047834e-48,5.900837653047841e-48,5.378293586187983e-140,1.971724557146548e-54,1.0361189301648758e-47,3.5512922957564445e-55,1.0361191273373315e-47,3.925040414300185e-49,-1.1589249957044045e-62,9.74094801172344e-65,3.46938042121244e-72,2181.818181818182,423.15
